participant,condition,run,trial,onset_first_choice,onset_second_choice,onset_feedback,duration_first_choice,duration_second_choice,duration_trial
2,story,1,8,131.15700000000015,135.6840000000002,139.33199999999988,0.525000000000091,0.6469999999999345,9.675999999999929
2,story,1,9,149.04899999999995,153.85600000000022,157.8720000000003,0.8050000000002908,1.014999999999873,10.324000000000071
2,story,1,10,165.53700000000026,170.1790000000001,173.942,0.6399999999998727,0.7620000000001709,9.905999999999947
2,story,1,11,181.63799999999992,186.45000000000027,190.34500000000025,0.8099999999999454,0.8939999999997781,10.208000000000084
2,story,1,12,197.27800000000028,202.06399999999985,205.68800000000007,0.7839999999996508,0.6230000000000473,9.910999999999603
2,story,1,13,212.84500000000025,217.5540000000001,221.55000000000015,0.7069999999998801,0.9949999999998907,10.205999999999676
2,story,1,14,229.741,234.26700000000028,238.01600000000008,0.5239999999998872,0.7479999999995925,9.776000000000296
2,story,1,15,245.90300000000028,250.54199999999992,254.2760000000003,0.6369999999997162,0.7330000000001746,9.873999999999798
2,story,1,16,261.28099999999995,265.904,269.587,0.6220000000002983,0.6820000000002437,9.807000000000244
2,story,1,17,277.953,282.547,286.3040000000001,0.5920000000000982,0.7559999999998581,9.852000000000317
2,story,1,18,295.52300000000014,300.0180000000001,303.8110000000001,0.4929999999999382,0.7910000000001673,9.78899999999976
2,story,1,19,311.5340000000001,316.3420000000001,320.1140000000001,0.806999999999789,0.7710000000001855,10.081000000000133
2,story,1,20,329.07599999999996,333.7240000000002,337.59500000000025,0.6460000000001855,0.8699999999998909,10.019999999999982
2,story,1,21,344.62899999999985,349.634,353.73100000000017,1.0019999999999527,1.0960000000000036,10.603000000000064
2,story,1,22,363.4250000000001,368.23700000000014,371.95200000000017,0.8099999999999454,0.7139999999999418,10.027999999999793
2,story,1,23,380.069,384.95300000000003,388.95300000000003,0.8820000000000618,0.9990000000002509,10.385000000000217
2,story,1,24,395.70200000000017,400.59000000000015,404.40500000000014,0.8859999999999673,0.8130000000001019,10.202999999999976
2,story,1,25,412.43600000000015,417.01299999999986,420.63799999999986,0.5749999999998181,0.624000000000251,9.702999999999976
2,story,1,26,428.87600000000015,433.5639999999999,437.3920000000003,0.6859999999996944,0.8270000000002256,10.016999999999825
2,story,1,27,444.241,448.82500000000033,452.779,0.58199999999988,0.9529999999999744,10.039000000000216
2,story,1,28,460.86700000000013,465.5190000000002,469.29699999999997,0.6500000000000911,0.7770000000000437,9.93100000000004
2,story,1,29,477.4679999999999,481.96599999999984,486.34099999999984,0.4960000000000946,1.3730000000000473,10.374000000000251
2,story,1,30,493.47000000000025,498.08300000000014,501.835,0.6109999999998763,0.7510000000002037,9.864999999999783
2,story,1,31,511.0520000000001,515.6800000000003,519.3209999999998,0.625,0.6389999999996689,9.769999999999982
2,story,1,32,528.5619999999999,533.0950000000003,536.9610000000001,0.5300000000002001,0.8659999999999854,9.901000000000296
2,story,1,33,545.9760000000001,550.7159999999999,554.8340000000003,0.7379999999998291,1.1159999999999854,10.358999999999924
2,story,1,34,562.4740000000002,567.3989999999999,571.6610000000002,0.9229999999997744,1.2609999999999673,10.688000000000102
2,story,1,35,578.2690000000002,583.009,587.0840000000002,0.7379999999998291,1.0740000000000691,10.315999999999805
2,story,1,36,597.806,602.5610000000001,606.4679999999997,0.7530000000001564,0.9059999999999492,10.163000000000013
2,story,1,37,613.9200000000002,618.5070000000002,622.0889999999998,0.5850000000000364,0.581000000000131,9.670000000000073
2,story,1,38,633.009,638.0349999999999,641.7820000000003,1.0239999999998872,0.7450000000003456,10.273999999999887
2,story,1,39,648.2559999999999,653.0149999999999,656.951,0.7570000000000618,0.9340000000001965,10.195000000000164
2,story,1,40,664.1519999999999,668.8000000000002,672.9610000000002,0.6460000000001855,1.1599999999998545,10.309999999999944
2,story,1,41,680.3090000000002,685.1010000000001,688.7570000000002,0.7899999999999636,0.6549999999997453,9.949999999999818
2,story,1,42,696.2060000000001,700.9019999999999,705.8400000000001,0.6939999999999599,1.9380000000001016,11.134999999999764
2,story,1,43,710.6560000000001,715.3960000000003,719.6240000000003,0.7380000000002838,1.2269999999998618,10.469000000000053
2,story,1,44,727.123,731.7060000000001,735.6080000000003,0.5799999999999272,0.90099999999984,9.985999999999878
2,story,1,45,745.087,750.2890000000003,754.3879999999998,1.2000000000002728,1.0979999999999563,10.802000000000136
2,story,1,46,760.4730000000001,765.4720000000003,769.5370000000003,0.9970000000002984,1.0629999999996471,10.565000000000056
2,story,1,47,776.6339999999999,781.422,785.0990000000003,0.7849999999998545,0.6759999999999309,9.965999999999894
2,story,1,48,793.002,797.7570000000002,801.596,0.7530000000001564,0.8380000000001928,10.095000000000256
2,story,1,49,808.7370000000002,813.6599999999999,817.5990000000003,0.9209999999998216,0.9370000000003528,10.362999999999829
2,story,2,50,0.01799999999911961,4.6899999999996,8.318999999999505,0.6700000000000728,0.6279999999997017,9.80200000000059
2,story,2,51,15.531999999999245,20.15899999999965,24.290999999999258,0.625,1.1310000000003129,10.260000000000217
2,story,2,52,31.165999999999258,35.777999999999345,39.37299999999959,0.6100000000005821,0.5940000000000509,9.708000000000538
2,story,2,53,49.96199999999954,54.53099999999995,58.30699999999979,0.5680000000002111,0.7749999999996362,9.846000000000457
2,story,2,54,65.20899999999983,69.92199999999957,73.6279999999997,0.7109999999993306,0.7049999999999272,9.920000000000073
2,story,2,55,82.79199999999946,87.48199999999996,91.11799999999948,0.6890000000003056,0.6340000000000146,9.827000000000227
2,story,2,56,99.46299999999974,104.0039999999999,107.66299999999956,0.5389999999997599,0.657999999999447,9.701000000000024
2,story,2,57,114.79799999999977,119.3719999999994,123.14699999999992,0.5720000000001164,0.7730000000001382,9.849999999999453
2,story,2,58,130.8089999999993,135.63299999999978,139.2519999999995,0.8209999999999127,0.6179999999994834,9.945000000000617
2,story,2,59,146.51599999999962,151.33099999999922,155.1879999999992,0.8130000000001019,0.8560000000006767,10.172999999999773
2,story,2,60,164.08499999999913,168.875,172.6499999999996,0.7890000000006694,0.7739999999994325,10.066000000000713
2,story,2,61,179.7269999999999,184.4389999999994,188.1269999999995,0.7089999999998327,0.6869999999998981,9.90099999999984
2,story,2,62,195.88799999999992,200.66199999999932,204.3549999999996,0.7719999999999345,0.6920000000000073,9.967999999999847
2,story,2,63,213.43099999999959,218.02099999999973,221.68099999999959,0.5879999999997381,0.6589999999996508,9.751000000000202
2,story,2,64,229.8729999999996,234.52399999999943,238.1709999999994,0.6490000000003421,0.6450000000004366,9.798999999999976
2,story,2,65,249.1219999999994,253.84399999999917,257.3769999999995,0.7200000000002547,0.5320000000001528,9.756000000000313
2,story,2,66,265.0169999999998,269.60799999999927,273.2349999999997,0.5889999999999418,0.6260000000002037,9.719000000000053
2,story,2,67,281.6429999999991,286.4469999999992,290.0369999999993,0.8020000000005894,0.5889999999999418,9.895000000000435
2,story,2,68,296.0929999999998,300.77199999999993,304.6969999999992,0.6769999999996799,0.9229999999997744,10.104999999999565
2,story,2,69,311.6879999999992,316.3599999999997,320.3429999999998,0.6700000000000728,0.9819999999999708,10.155999999999947
2,story,2,70,327.0529999999999,331.79999999999933,335.6859999999997,0.7449999999998909,0.8850000000002183,10.134000000000016
2,story,2,71,342.6049999999996,347.3249999999999,351.42499999999933,0.7179999999998472,1.0979999999999563,10.322000000000116
2,story,2,72,359.09199999999964,363.70399999999967,367.5439999999999,0.6099999999996726,0.8389999999999418,9.95299999999952
2,story,2,73,378.62999999999914,383.43099999999964,387.6769999999997,0.7989999999999782,1.2439999999996871,10.548000000000684
2,story,2,74,394.732,399.5189999999993,403.67099999999937,0.7849999999998545,1.1500000000005457,10.4399999999996
2,story,2,75,413.81899999999945,418.66399999999976,422.6979999999994,0.8429999999998472,1.0320000000001528,10.38000000000011
2,story,2,76,429.38599999999946,433.98699999999917,437.8139999999994,0.5990000000001601,0.8250000000007276,9.929000000000089
2,story,2,77,446.1189999999997,450.7209999999996,454.60599999999977,0.6009999999996579,0.8840000000000146,9.988000000000284
2,story,2,78,461.72199999999975,466.24199999999934,470.13799999999986,0.5180000000000291,0.8950000000004366,9.916999999999462
2,story,2,79,478.089,482.6759999999995,486.5879999999997,0.5850000000000364,0.9110000000000582,10.0
2,story,2,80,494.2469999999994,498.866,502.6429999999992,0.6170000000001892,0.7759999999998399,9.896999999999936
2,story,2,81,510.7749999999997,515.2729999999991,518.9619999999994,0.4970000000002983,0.6880000000001019,9.688000000000102
2,story,2,82,526.5109999999995,531.2699999999994,535.9989999999998,0.7569999999996071,1.7269999999998618,10.98900000000049
2,story,2,83,543.1109999999999,547.6469999999998,551.2529999999997,0.5349999999998545,0.6049999999995634,9.643999999999323
2,story,2,84,559.7549999999992,564.2349999999998,567.8719999999994,0.4770000000007713,0.6359999999995125,9.618000000000393
2,story,2,85,575.9159999999993,580.4719999999998,583.9869999999993,0.5529999999998836,0.5149999999994179,9.572000000000116
2,story,2,86,592.0299999999997,596.7569999999996,601.1009999999998,0.7249999999994543,1.3419999999996437,10.572000000000116
2,story,2,87,609.9939999999998,614.4619999999994,618.1929999999992,0.4659999999994398,0.7300000000004729,9.699999999999818
2,story,2,88,626.4609999999992,631.1809999999996,634.7230000000001,0.7179999999998472,0.5410000000001673,9.76299999999992
2,story,2,89,643.9709999999994,648.6109999999999,652.3209999999998,0.6379999999999201,0.7079999999996289,9.850999999999658
2,story,2,90,659.9730000000001,664.5639999999994,668.3189999999995,0.5889999999999418,0.7539999999999054,9.846999999999753
2,story,2,91,676.8699999999999,681.5919999999996,685.6869999999999,0.7199999999993452,1.094000000000051,10.317999999999303
2,story,2,92,693.4949999999999,698.2849999999999,701.8799999999992,0.7869999999993524,0.5929999999998472,9.88599999999951
2,story,2,93,708.8729999999997,713.5659999999997,717.3959999999997,0.6909999999998035,0.8289999999997235,10.024000000000342
2,story,2,94,726.7649999999994,731.4859999999999,735.1909999999997,0.7190000000000509,0.7029999999995198,9.92700000000059
2,story,2,95,742.5599999999995,747.3419999999996,751.3809999999994,0.7790000000004511,1.0379999999995562,10.322000000000116
2,story,2,96,759.0929999999997,,,,,5.001999999999498
2,story,2,97,776.5049999999992,781.1019999999999,785.1369999999997,0.5960000000004584,1.0339999999996508,10.133000000000722
2,story,2,98,791.8909999999997,796.5649999999997,800.1699999999993,0.6719999999995707,0.6040000000002692,9.779999999999744
2,story,2,99,808.3899999999994,812.9639999999998,816.8669999999993,0.5730000000003201,0.90099999999984,9.978000000000064
2,story,3,100,0.018000000000029104,4.671999999999572,8.318999999999505,0.6520000000000437,0.6460000000006403,9.80199999999968
2,story,3,101,16.44800000000032,21.019999999999527,25.00500000000011,0.569999999999709,0.9840000000003783,10.057999999999991
2,story,3,102,32.547999999999774,37.25500000000011,40.77999999999975,0.7049999999999272,0.5239999999994325,9.733000000000175
2,story,3,103,49.28200000000015,53.96500000000015,57.68299999999999,0.6799999999993815,0.7169999999996435,9.902000000000044
2,story,3,104,65.72299999999996,70.54799999999976,74.65599999999995,0.8230000000003201,1.106999999999971,10.434000000000195
2,story,3,105,81.45799999999963,86.03999999999996,89.8199999999997,0.5799999999999272,0.7780000000002474,9.863000000000284
2,story,3,106,97.46900000000004,102.0500000000002,105.76199999999972,0.5789999999997235,0.7109999999993306,9.793999999999867
2,story,3,107,113.83699999999952,118.54399999999987,122.3130000000001,0.7050000000008367,0.7690000000002328,9.977000000000773
2,story,3,108,131.7290000000003,136.40800000000036,140.32200000000014,0.6769999999996799,0.9129999999995562,10.094000000000053
2,story,3,109,147.0630000000001,151.72699999999986,155.2560000000003,0.6620000000002619,0.5280000000002474,9.693999999999503
2,story,3,110,163.1769999999997,167.92299999999975,171.6220000000003,0.7440000000005966,0.6970000000001164,9.945999999999911
2,story,3,111,178.42500000000018,183.11799999999945,187.01699999999985,0.6909999999998035,0.8980000000001382,10.092999999999847
2,story,3,112,195.0699999999997,199.66600000000014,203.21799999999985,0.5940000000000509,0.5509999999994761,9.649000000000342
2,story,3,113,211.0709999999999,215.808,219.54100000000014,0.7349999999996726,0.7319999999999709,9.971000000000457
2,story,3,114,226.6369999999997,231.1840000000002,234.77099999999973,0.5450000000000728,0.5859999999993306,9.635000000000217
2,story,3,115,244.60199999999983,249.30699999999982,252.83799999999974,0.7020000000002256,0.5309999999999491,9.73700000000008
2,story,3,116,263.6899999999996,268.27999999999975,272.009,0.5880000000006476,0.7269999999998618,9.820000000000617
2,story,3,117,280.22199999999975,284.79500000000013,288.5159999999996,0.5709999999999127,0.7200000000002547,9.795000000000073
2,story,3,118,296.3800000000001,301.4020000000001,305.3949999999995,1.019999999999527,0.9920000000001892,10.515999999999623
2,story,3,119,313.0060000000003,317.6800000000003,321.4070000000001,0.6719999999995707,0.725999999999658,9.902000000000044
2,story,3,120,330.58799999999974,335.15800000000036,338.97500000000036,0.5680000000002111,0.8149999999995998,9.88799999999992
2,story,3,121,348.1310000000003,352.6179999999995,356.48700000000014,0.4859999999998763,0.8680000000003929,9.856999999999973
2,story,3,122,364.8029999999998,369.3890000000002,373.0810000000001,0.5839999999998327,0.6909999999998035,9.779000000000453
2,story,3,123,380.40499999999975,385.2359999999998,388.89499999999947,0.8289999999997235,0.6580000000003565,9.990999999999984
2,story,3,124,396.1999999999999,400.777,404.59500000000025,0.5749999999998181,0.8159999999998035,9.89599999999973
2,story,3,125,412.0959999999996,416.56699999999995,420.5,0.4690000000000509,0.931999999999789,9.905000000000657
2,story,3,126,430.8919999999998,435.4970000000003,439.268,0.6030000000000655,0.7689999999993233,9.877000000000407
2,story,3,127,446.27800000000025,450.85000000000036,454.65800000000036,0.569999999999709,0.806999999999789,9.880999999999403
2,story,3,128,463.69199999999995,468.3900000000003,472.09000000000015,0.694999999999709,0.6989999999996144,9.899000000000342
2,story,3,129,479.2429999999995,483.98999999999984,487.6849999999995,0.7450000000008004,0.693000000000211,9.943000000000213
2,story,3,130,498.4939999999997,502.9970000000003,,0.5010000000002037,,8.506000000000313
2,story,3,131,516.0039999999998,520.6109999999999,524.4830000000002,0.6049999999995634,0.8710000000000946,9.980999999999767
2,story,3,132,531.6369999999997,536.3490000000002,539.9529999999995,0.7100000000000364,0.6030000000000655,9.817000000000009
2,story,3,133,547.0010000000002,552.7029999999995,556.2129999999997,1.6989999999996144,0.5080000000007203,10.712999999999738
2,story,3,134,563.4880000000003,568.1149999999998,571.7579999999998,0.625,0.6419999999998254,9.77099999999973
2,story,3,135,579.6499999999996,584.1819999999998,587.8990000000002,0.5300000000006548,0.7150000000001455,9.75
2,story,3,136,595.5460000000003,600.1469999999998,603.844,0.5989999999992506,0.6959999999999127,9.798999999999976
2,story,3,137,611.0969999999998,615.6449999999994,619.4250000000002,0.5460000000002765,0.7780000000002474,9.828999999999725
2,story,3,138,626.692,631.219,634.9409999999998,0.5249999999996362,0.7209999999995489,9.75
2,story,3,139,641.1419999999998,645.893,649.4790000000003,0.75,0.5850000000000364,9.837999999999738
2,story,3,140,658.7119999999994,663.3469999999998,667.0209999999997,0.6330000000007203,0.6729999999997744,9.8100000000004
2,story,3,141,674.8739999999998,679.4859999999999,683.1639999999998,0.6109999999998763,0.6769999999996799,9.792000000000373
2,story,3,142,690.2519999999995,694.9949999999999,698.7189999999999,0.7409999999999854,0.7229999999999563,9.968000000000755
2,story,3,143,709.79,714.3789999999998,718.8490000000003,0.5860000000002401,1.469000000000051,10.560999999999694
2,story,3,144,726.3909999999997,731.2860000000002,735.0140000000001,0.8930000000000291,0.7269999999998618,10.124000000000708
2,story,3,145,742.0310000000001,746.7529999999997,750.3189999999995,0.7200000000002547,0.5650000000005093,9.78899999999976
2,story,3,146,758.6580000000004,763.1800000000003,766.915,0.5199999999995271,0.7339999999994689,9.75799999999981
2,story,3,147,774.3649999999997,778.9669999999996,782.9949999999999,0.5990000000001601,1.0270000000000437,10.131000000000313
2,story,3,148,791.2609999999995,795.7740000000003,799.5559999999997,0.5110000000004221,0.7799999999997453,9.796000000000275
2,story,3,149,807.7600000000003,812.3649999999997,816.0900000000001,0.6019999999998618,0.7240000000001601,9.831000000000133
3,story,1,0,0.07200000000011643,5.519000000000234,9.371000000000095,1.4450000000006185,0.8500000000003638,10.800000000000182
3,story,1,1,18.778000000000244,23.545000000000076,27.16700000000037,0.7650000000003274,0.6210000000000946,9.890000000000327
3,story,1,2,34.32800000000043,39.24099999999999,42.944000000000415,0.9110000000000582,0.7020000000002256,10.11700000000019
3,story,1,3,50.86000000000058,55.83400000000074,59.84000000000015,0.9729999999999565,1.0049999999991996,10.481999999999973
3,story,1,4,70.39800000000014,75.08500000000005,78.57300000000032,0.6860000000006039,0.48700000000008,9.676000000000386
3,story,1,5,86.89600000000065,91.6220000000003,95.82700000000023,0.7240000000001601,1.2039999999997235,10.431999999999787
3,story,1,6,102.14400000000023,106.90400000000044,110.98400000000038,0.7570000000005166,1.0789999999997235,10.34100000000035
3,story,1,7,118.04100000000015,122.85800000000015,126.875,0.8140000000003056,1.0150000000003274,10.335000000000036
3,story,1,8,134.0520000000006,138.94600000000082,142.8670000000002,0.8919999999998254,0.9199999999991632,10.315999999999805
3,story,1,9,149.6469999999999,154.33000000000084,158.0600000000004,0.6820000000006985,0.7289999999993597,9.91400000000067
3,story,1,10,166.0150000000003,170.97200000000066,175.29500000000007,0.9539999999997236,1.3220000000001164,10.780999999999947
3,story,1,11,181.81000000000043,186.58000000000084,190.3870000000006,0.7680000000000291,0.8059999999995853,10.07800000000043
3,story,1,12,199.701,204.6310000000003,,0.9280000000007932,,8.932000000000697
3,story,1,13,216.1890000000003,221.01700000000076,224.732,0.8270000000002256,0.7139999999999418,10.043999999999867
3,story,1,14,231.7560000000003,236.7390000000005,240.9140000000007,0.9809999999997672,1.1729999999997744,10.65899999999965
3,story,1,15,248.39900000000037,253.2700000000004,257.5680000000002,0.8689999999996871,1.2960000000002765,10.670000000000073
3,story,1,16,266.3640000000005,271.1790000000001,275.5,0.8130000000001019,1.3200000000006185,10.636999999999716
3,story,1,17,282.259,287.08600000000024,291.47500000000036,0.8260000000000218,1.3879999999999197,10.717000000000553
3,story,1,18,297.59400000000005,302.3690000000006,306.1970000000001,0.7730000000001382,0.8270000000002256,10.10400000000027
3,story,1,19,315.10300000000007,319.8940000000003,324.2970000000005,0.7890000000006694,1.4020000000000437,10.695000000000617
3,story,1,20,330.8100000000004,336.0910000000004,340.32500000000067,1.2799999999997451,1.2330000000001746,11.015999999999623
3,story,1,21,349.89800000000014,354.70000000000067,358.77000000000044,0.7989999999999782,1.0689999999995052,10.373000000000502
3,story,1,22,366.05600000000055,370.89800000000014,374.88800000000083,0.8400000000001455,0.9890000000004876,10.332999999999627
3,story,1,23,382.7290000000002,387.4490000000005,391.6280000000006,0.7179999999998472,1.1779999999998836,10.400000000000547
3,story,1,24,399.3540000000002,404.0520000000006,408.098,0.6959999999999127,1.043999999999869,10.243999999999687
3,story,1,25,415.8220000000002,420.56900000000036,424.88500000000016,0.7460000000000946,1.3149999999995998,10.564000000000306
3,story,1,26,433.2350000000006,438.00100000000015,441.6060000000007,0.7640000000001237,0.6040000000002692,9.871999999999387
3,story,1,27,448.7870000000002,453.59200000000055,457.2540000000008,0.8029999999998836,0.6610000000000582,9.967999999999847
3,story,1,28,465.68400000000014,470.40100000000086,474.31300000000016,0.7150000000001455,0.9110000000000582,10.13000000000011
3,story,1,29,481.7980000000007,486.4790000000002,490.7060000000001,0.6790000000000873,1.2250000000003638,10.40899999999965
3,story,1,30,497.79900000000004,502.393,505.97500000000036,0.592000000000553,0.581000000000131,9.67700000000059
3,story,1,31,515.3810000000003,520.2660000000005,524.6690000000009,0.8829999999998108,1.4020000000000437,10.78899999999976
3,story,1,32,531.0140000000001,535.6930000000001,539.8690000000006,0.6770000000005894,1.1750000000001821,10.356000000000677
3,story,1,33,547.7470000000003,552.4140000000007,556.1360000000004,0.6649999999999636,0.7209999999995489,9.890000000000327
3,story,1,34,563.3890000000001,568.1760000000004,571.8290000000006,0.7860000000000582,0.6520000000000437,9.941000000000713
3,story,1,35,579.4900000000008,584.107,587.9740000000003,0.6149999999997817,0.8659999999999854,9.984999999999673
3,story,1,36,595.2240000000003,599.8630000000003,603.4550000000007,0.6370000000006257,0.5910000000003492,9.731999999999973
3,story,1,37,611.8510000000006,616.6980000000002,620.3050000000002,0.8450000000002547,0.6059999999997672,9.954999999999927
3,story,1,38,627.2280000000002,632.058,635.8310000000001,0.8280000000004293,0.7710000000006403,10.10400000000027
3,story,1,39,643.3900000000002,648.2360000000008,651.8969999999998,0.8440000000000509,0.6599999999998545,10.00799999999981
3,story,1,40,660.9590000000007,665.6970000000001,670.1240000000008,0.7359999999998763,1.4260000000003856,10.665999999999258
3,story,1,41,676.3240000000005,681.549,685.4140000000008,1.2240000000001598,0.8650000000006912,10.59099999999944
3,story,1,42,692.8510000000006,697.4290000000002,701.7790000000005,0.5760000000000218,1.34900000000016,10.429000000000089
3,story,1,43,709.4530000000003,714.0920000000007,717.8220000000001,0.6369999999997162,0.7290000000002692,9.86999999999989
3,story,1,44,725.893,730.6100000000006,734.5070000000004,0.7150000000001455,0.8959999999997308,10.115000000000693
3,story,1,45,743.4370000000008,748.2420000000003,752.5880000000006,0.8029999999998836,1.3460000000004584,10.651999999999134
3,story,1,46,757.8860000000003,762.5130000000007,766.2120000000003,0.625,0.6979999999994106,9.827000000000227
3,story,1,47,773.2730000000001,777.8969999999998,781.9520000000003,0.6220000000002983,1.0550000000002908,10.180000000000293
3,story,1,48,789.4340000000003,794.2189999999999,797.9520000000003,0.7830000000003565,0.7319999999999709,10.019000000000233
3,story,1,49,808.6840000000003,813.4990000000008,817.3060000000005,0.8130000000001019,0.8059999999995853,10.123000000000502
3,story,2,50,0.018000000000029104,5.0869999999995335,8.837999999999738,1.0679999999993015,0.75,10.320999999999911
3,story,2,51,15.547999999999776,20.14099999999962,24.097999999999963,0.5910000000003492,0.956000000000131,10.051000000000386
3,story,2,52,34.797999999999774,39.453999999999716,43.40700000000015,0.6549999999997453,0.9520000000002256,10.109999999999673
3,story,2,53,50.591999999999636,55.33599999999933,58.93199999999979,0.7420000000001892,0.5950000000002547,9.84100000000035
3,story,2,54,65.04199999999946,69.57999999999993,73.85599999999977,0.5349999999998545,1.2749999999996362,10.315000000000511
3,story,2,55,80.64499999999953,85.83500000000005,90.07299999999941,1.1890000000003056,1.23700000000008,10.929000000000089
3,story,2,56,96.8059999999996,101.6809999999996,105.54100000000015,0.873000000000502,0.8580000000001746,10.235000000000582
3,story,2,57,112.51400000000014,117.26999999999953,121.36399999999958,0.7539999999999054,1.0929999999998472,10.350999999999658
3,story,2,58,127.89099999999962,132.51599999999962,136.3729999999996,0.623000000000502,0.8559999999997672,9.983000000000175
3,story,2,59,145.78399999999962,150.51400000000012,154.3769999999995,0.7280000000000655,0.8619999999991705,10.094000000000053
3,story,2,60,161.42599999999948,166.10599999999974,169.80599999999959,0.6770000000005894,0.6999999999998181,9.881000000000313
3,story,2,61,180.9619999999996,185.5519999999997,189.52700000000004,0.5879999999997381,0.97400000000016,10.065999999999805
3,story,2,62,197.58799999999974,202.40200000000004,207.01899999999927,0.8119999999998981,1.6159999999999854,10.931999999999787
3,story,2,63,213.1409999999996,218.17199999999957,222.10899999999947,1.0290000000004509,0.9359999999996944,10.469000000000053
3,story,2,64,228.47499999999943,233.26499999999942,236.97800000000007,0.7880000000004657,0.7120000000004438,10.003999999999905
3,story,2,65,247.56300000000007,252.2479999999996,256.60300000000007,0.6829999999999927,1.3530000000000657,10.540999999999258
3,story,2,66,262.9499999999998,267.77099999999973,272.27099999999973,0.8189999999995052,1.4989999999997965,10.822000000000116
3,story,2,67,278.58299999999963,283.2820000000001,287.0069999999996,0.6980000000003201,0.7239999999992506,9.925000000000182
3,story,2,68,295.9960000000001,300.89699999999993,305.04399999999987,0.8989999999994325,1.1459999999997308,10.548999999999976
3,story,2,69,312.1099999999997,316.8279999999995,320.5149999999994,0.7160000000003492,0.6860000000006039,9.905999999999947
3,story,2,70,328.1210000000001,332.8609999999999,336.71099999999933,0.7379999999993743,0.8490000000001601,10.09099999999944
